"","Date","rain_snowmelt","modeled_flow","baseflow","OverlandFlow","ShallowInterflow","totQ","deltaP","Pe","Se","Ia","SoilWater","quickflow_combined","impervRunoff","excess","Tmax","Tmin","ET","MaxWetClass"
"2142",2012-08-11,1.524,0.000139348177874417,0.000139348177874417,0,0,0,-0.230731689904301,0,287.132404785645,14.3566202392823,43.8869737310872,0,0,0,25,18.3333333333333,0.0909602090273278,0
"2143",2012-08-12,0,0.000125413360086976,0.000125413360086976,0,0,0,-3.5,0,287.41438143363,14.3707190716815,42.5300342649252,0,0,0,27.2222222222222,13.8888888888889,1.35693946616192,0
"2144",2012-08-13,3.556,0.000112872024078278,0.000112872024078278,0,0,0,0.207792698777465,0,291.620893778732,14.5810446889366,42.7378269637027,0,0,0,26.1111111111111,14.4444444444444,3.34820730122253,0
"2145",2012-08-14,0.0254,0.00010158482167045,0.00010158482167045,0,0,0,-3.22714929666848,0,290.976736412522,14.5488368206261,41.5179464903756,0,0,0,26.6666666666667,15.5555555555556,1.21988047332715,0
"2146",2012-08-15,39.37,1.1354387756746,9.14263395034053e-05,1.1353473493351,0,1.55314274874842,36.5981953023139,22.0493584816878,294.758365879836,14.7379182939918,76.562999043941,1.1353473493351,36.3481953023139,0,26.6666666666667,17.2222222222222,2.77180469768613,1
"2147",2012-08-16,0,0.327795403691471,8.22837055530648e-05,0,0.327713119985917,0,-3.3945174124299,0,186.118702963783,9.30593514818914,74.2660135541431,0.327713119985917,0,0,24.4444444444444,10.5555555555556,2.29698548979787,1
"2148",2012-08-17,0,0.0715186217774253,7.40553349977583e-05,0,0.0714445664424275,0,-3.48656858327389,0,193.239357982156,9.66196789910781,71.9784606060359,0.0714445664424275,0,0,26.6666666666667,13.3333333333333,2.28755294810722,1
"2149",2012-08-18,2.286,0.0155980772889822,6.66498014979825e-05,0,0.0155314274874842,0,-0.536394211572542,0,200.330772121289,10.0165386060644,71.6328391004877,0.0155314274874842,0,0,23.3333333333333,12.2222222222222,0.345621505548202,1
"2150",2012-08-19,0,5.99848213481842e-05,5.99848213481842e-05,0,0,0,-3.12188537651969,0,201.402198788488,10.0701099394244,69.6539609994237,0,0,0,22.2222222222222,7.77777777777778,1.97887810106402,0
"2151",2012-08-20,0,5.39863392133658e-05,5.39863392133658e-05,0,0,0,-3.31600222471314,0,207.536720901787,10.3768360450893,67.6118745220049,0,0,0,24.4444444444444,9.44444444444444,2.04208647741877,0
"2152",2012-08-21,0,4.85877052920292e-05,4.85877052920292e-05,0,0,0,-3.20180514442327,0,213.867188981785,10.6933594490892,65.6969449421705,0,0,0,23.3333333333333,8.33333333333333,1.9149295798344,0
"2153",2012-08-22,0,4.37289347628263e-05,4.37289347628263e-05,0,0,0,-3.27235577059755,0,219.803470679271,10.9901735339636,63.7958499630828,0,0,0,24.4444444444444,9.44444444444444,1.90109497908775,0
"2154",2012-08-23,0,3.93560412865437e-05,3.93560412865437e-05,0,0,0,-3.43470034699403,0,225.696865114443,11.2848432557222,61.8595855783561,0,0,0,26.6666666666667,11.6666666666667,1.93626438472669,0
"2155",2012-08-24,0,3.54204371578893e-05,3.54204371578893e-05,0,0,0,-3.5,0,231.699284707096,11.5849642353548,59.9469516941875,0,0,0,27.7777777777778,10.5555555555556,1.91263388416854,0
"2156",2012-08-25,0,3.18783934421004e-05,3.18783934421004e-05,0,0,0,-3.5,0,237.628449748019,11.8814224874009,58.0934544553855,0,0,0,30,13.3333333333333,1.85349723880198,0
"2157",2012-08-26,0,2.86905540978903e-05,2.86905540978903e-05,0,0,0,-3.43705605456581,0,243.374291188305,12.1687145594152,56.3290724262341,0,0,0,29.4444444444444,16.1111111111111,1.76438202915148,0
"2158",2012-08-27,0,2.58214986881013e-05,2.58214986881013e-05,0,0,0,-3.04758307597471,0,248.843875478674,12.4421937739337,54.8094972441758,0,0,0,29.4444444444444,18.3333333333333,1.51957518205824,0
"2159",2012-08-28,22.098,0.140118256339847,2.32393488192912e-05,0.140095016991028,0,0.191648450056126,19.4445167735617,7.00232299962795,253.554558543055,12.6777279271527,74.0623655676814,0.140095016991028,19.1945167735617,0,28.3333333333333,18.3333333333333,2.65348322643833,1
"2160",2012-08-29,0,0.0404587383757799,2.09154139373621e-05,0,0.0404378229618426,0,-3.05123739596735,0,193.870666740188,9.69353333700939,72.0620407245035,0.0404378229618426,0,0,25,10,2.00032484317783,1
"2161",2012-08-30,0,0.00883465257512542,1.88238725436258e-05,0,0.0088158287025818,0,-2.74473196851729,0,200.071673754039,10.003583687702,70.3088542833805,0.0088158287025818,0,0,21.6666666666667,6.66666666666667,1.75318644112307,1
"2162",2012-08-31,0,0.00193342598585052,1.69414852892633e-05,0,0.00191648450056126,0,-3.10677666473575,0,205.506551721521,10.275327586076,68.3758212165875,0.00191648450056126,0,0,26.6666666666667,8.33333333333333,1.93303306679297,1
"2163",2012-09-01,0,1.52473367603369e-05,1.52473367603369e-05,0,0,0,-3.49412888858367,0,211.498954228579,10.5749477114289,66.2652031489014,0,0,0,31.6666666666667,15,2.11061806768614,0
"2164",2012-09-02,0,1.37226030843032e-05,1.37226030843032e-05,0,0,0,-3.13266722567164,0,218.041870238406,10.9020935119203,64.4283737950857,0,0,0,27.7777777777778,10,1.83682935381569,0
"2165",2012-09-03,0,1.23503427758729e-05,1.23503427758729e-05,0,0,0,-3.13209708337676,0,223.736041235234,11.1868020617617,62.6427806728181,0,0,0,28.3333333333333,12.7777777777778,1.78559312226754,0
